20200521,10,0.0740741
20200522,27,0.2000000
20200523,32,0.2370370
20200524,18,0.1333333
20200525,24,0.1777778
20200526,26,0.1925926
20200527,13,0.0962963
20200528,19,0.1407407
20200529,21,0.1555556
20200530,26,0.1925926
20200531,29,0.2148148
20200601,9,0.0666667
20200602,13,0.0962963
20200603,23,0.1703704
20200604,24,0.1777778
20200605,23,0.1703704
20200606,32,0.2370370
20200607,27,0.2000000
20200608,22,0.1629630
20200609,23,0.1703704
20200610,23,0.1703704
20200611,16,0.1185185
20200612,20,0.1481481
20200613,24,0.1777778
20200614,22,0.1629630
20200615,13,0.0962963
20200616,36,0.2666667
20200617,32,0.2370370
20200618,21,0.1555556
20200619,15,0.1111111
20200620,23,0.1703704
20200621,22,0.1629630
20200622,22,0.1629630
20200623,24,0.1777778
20200624,20,0.1481481
20200625,8,0.0592593
20200626,13,0.0962963
20200627,16,0.1185185
20200628,19,0.1407407
20200629,25,0.1851852
20200630,4,0.0296296
